"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
58,1,58,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.531517911488,2.37622715052748,0.304795696225704,0.0977452282722856,3.118266759546,3.28364356121935e-05,0,0,1.36437,4.88863,0.212739,1.98465,5.62814,-0.128303,0.564358,0.390096,0.303682,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1,59,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.334157579160,2.17886681819982,0.336407044889713,0.049875370823159,6.74495325723988,7.10267082380272e-05,0,0,1.2866,4.59178,0.242746,2.29457,5.76454,-0.127767,0.56758,0.351511,0.2823,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1,60,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.463407456393,3.30811669543255,0.191272082724246,0.0184383449941861,10.3736036387516,0.000109237661244824,1,125,1.37179,4.7067,0.274696,2.3537,5.48169,-0.128447,0.601433,0.474078,0.296189,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1,61,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.176899341690,6.02160858072966,0.0492520498768697,0.00619956016126123,7.94444260491697,8.36577490596423e-05,0,0,1.40646,4.77906,0.256018,2.07287,5.47159,-0.127407,0.793834,0.435695,0.275053,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,1,62,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.503598104573,6.34830734361276,0.0418294905857185,0.000845928748679111,49.4480068812342,0.000520704743792782,1,134,1.33298,4.32176,0.271977,2.33381,5.91707,-0.128558,0.699275,0.417531,0.305527,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,1,63,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.270282729960,1.11499196899968,0.57264117246132,0.223264662435534,2.56485359668893,2.70088021573373e-05,0,0,1.41161,4.61029,0.238994,2.36454,5.55981,-0.126735,0.641796,0.348122,0.285062,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1,64,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.295837795617,3.14054703465627,0.207988286176012,0.0784937820490023,2.64974219290604,2.79027086569525e-05,0,0,1.42392,4.56142,0.19967,1.95846,5.51729,-0.12645,0.546023,0.43356,0.303397,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1,65,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10634.407555044894,10.252264283934,0.00593948920358875,0.001095177417889,5.42331233877829,5.7109368809433e-05,1,294,1.44314,4.78206,0.18337,2.08037,5.85917,-0.125118,0.973221,0.31166,0.279222,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1,66,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.334054293648,2.1787635326873,0.336424418325339,0.049805261424925,6.75479675641207,7.11303637145116e-05,0,0,1.3742,4.78728,0.242356,2.36582,6.1175,-0.126182,0.55391,0.333901,0.298064,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,1,67,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.688842303729,6.53355154276869,0.0381291662481764,0.00144603482077387,26.3680830505665,0.000277665103107778,1,117,1.39018,4.99624,0.20427,1.7183,5.86817,-0.128996,0.755968,0.456557,0.308039,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1,68,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.136871734418,2.98158097345731,0.225194571841906,0.0070487230553707,31.9482791525369,0.000336426512613501,0,0,1.38109,4.96136,0.253713,2.1612,5.65616,-0.126056,0.699838,0.36555,0.299067,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,1,69,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.547378521005,3.39208776004489,0.18340767345831,0.0182301309174554,10.0606887733701,0.000105942558669734,1,293,1.50454,4.58422,0.224878,1.99006,5.3122,-0.127406,0.676921,0.407552,0.277237,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1,70,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.676354599331,7.52106383837054,0.0232713586000305,0.0015996763144959,14.547542142839,0.000153190688200952,1,383,1.32172,4.7176,0.20024,1.70437,5.9532,-0.127736,0.564194,0.522043,0.310034,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1,71,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.992158741214,3.83686798025337,0.146836729942918,0.00328925841910699,44.6412872548892,0.000470088311111658,1,49,1.45514,5.08403,0.227638,1.99148,6.03506,-0.128857,0.583318,0.340234,0.277851,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1,72,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.651821810612,1.49653104965182,0.473186571745538,0.0922744450054522,5.12803487160046,5.39999941835982e-05,0,0,1.33656,4.73905,0.19427,2.06835,5.71326,-0.126222,0.510351,0.359821,0.291776,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,73,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.484987939450,4.32969717848937,0.114767310286949,0.0812715339243806,1.41214647669545,1.48703944956098e-05,0,0,1.42662,4.78552,0.252405,2.2895,6.01801,-0.127743,0.695374,0.300988,0.279784,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,74,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.784367497232,1.6290767362716,0.442843710950568,0.272372820673429,1.62587335203145,1.7121012971108e-05,0,0,1.39433,4.61793,0.247202,2.15138,5.79955,-0.127913,0.514384,0.38403,0.28222,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,1,75,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.805537521534,1.65024676057328,0.438180926241384,0.072654334901749,6.03103623251028,6.35089131862673e-05,0,0,1.32498,4.87175,0.234116,2.09731,5.23253,-0.126982,0.591036,0.388523,0.284583,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,1,76,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.522423961780,2.36713320081981,0.306184750195515,0.00661909155586247,46.2578206709243,0.000487110971302002,1,74,1.40493,5.05932,0.206311,2.04318,6.08703,-0.128031,0.505629,0.391204,0.283711,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1,77,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.128593963482,3.97330320252149,0.137153903390872,0.113176534877698,1.21185812535332,1.27612883607404e-05,0,0,1.33357,4.74557,0.234806,2.12222,5.61489,-0.128075,0.645756,0.487533,0.300165,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,1,78,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.349552976906,4.19426221594586,0.122808246947279,0.00218092096622111,56.3102693079565,0.000592966758464628,1,337,1.22354,4.82367,0.21445,1.85383,6.05607,-0.126901,0.529964,0.441043,0.289797,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1,79,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.452034216718,1.29674345575768,0.522896501763229,0.140605374597015,3.71889412664264,3.91612510906043e-05,0,0,1.44228,4.78466,0.202741,1.96451,5.67236,-0.126924,0.577337,0.349183,0.278784,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1,80,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.690000661185,2.5347099002247,0.281575418684323,0.00819628561482981,34.3540271674842,0.000361759877550977,1,250,1.44092,4.54721,0.19892,1.83687,6.28149,-0.125628,0.566259,0.312726,0.292234,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1,81,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.566844292567,5.41155353160684,0.066818401434154,0.0636342118140263,1.05003895749402,1.10572761334464e-05,0,0,1.299,4.81074,0.235272,2.09221,6.0122,-0.128014,0.59679,0.432012,0.310071,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1,82,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.001869212143,2.84657845118272,0.240920271087012,0.101236621098511,2.37977392442383,2.50598487129746e-05,0,0,1.39707,4.55123,0.246822,2.34542,5.64146,-0.126489,0.484623,0.423128,0.286053,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,1,83,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.343955267945,4.18866450698442,0.123152450823101,0.0196096396955822,6.2801995719914,6.61326899778918e-05,0,0,1.41452,4.33837,0.212168,2.03629,5.40592,-0.126936,0.611207,0.304007,0.285795,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,1,84,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.251368469962,1.0960777090022,0.578082403130788,0.0358481430544535,16.1258674473787,0.000169811003662725,0,0,1.38481,4.80175,0.190069,1.95719,6.10985,-0.127445,0.669042,0.3427,0.284417,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,1,85,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.827038382628,1.67174762166724,0.433495522803875,0.141422898243687,3.06524281560767,3.22780750050692e-05,0,0,1.3957,4.61136,0.222261,2.06441,5.42053,-0.128244,0.616192,0.427765,0.282555,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1,86,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.417076376392,7.26178561543202,0.0264925211198102,0.00677635275955456,3.90955460257822,4.11689723423808e-05,0,0,1.33426,4.91298,0.197376,1.87276,5.94075,-0.126043,0.718924,0.434437,0.313944,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,1,87,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.492465012710,5.33717425175018,0.0693501391402488,0.00881231620331895,7.86968346802283,8.28705092965486e-05,0,0,1.46957,4.36825,0.201186,2.15937,5.67039,-0.1243,0.509178,0.318095,0.281159,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1,88,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.138821169947,4.98353040898655,0.0827637426251924,0.00511427468079433,16.1828896159988,0.000170411466969025,1,31,1.39975,4.37723,0.215104,1.94145,5.9178,-0.124826,0.461382,0.3862,0.294581,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1,89,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.158845249551,5.00355448859045,0.0819392430883331,0.026744793650057,3.06374557083781,3.22623084958921e-05,0,0,1.29021,4.64992,0.254324,2.32907,5.7574,-0.128453,0.474314,0.449304,0.292658,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,1,90,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10634.355094379631,10.1998036186706,0.00609734523850511,0.00037760954938046,16.147222040621,0.000170035874971081,0,0,1.30025,4.98294,0.278329,2.23476,6.15322,-0.128311,0.412906,0.470115,0.294411,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,1,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.556886967002,1.40159620604209,0.496189135672763,0.0895199661703674,5.54277617496475,5.83673646344898e-05,0,0,1.42468,4.63854,0.192111,1.884,5.50399,-0.1268,0.531605,0.429475,0.286611,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.688463194938,8.5331724339776,0.0140295954911734,0.0146186520912278,0.959705135851215,1.01060295125802e-05,0,0,1.39282,4.55361,0.214193,2.08744,6.10621,-0.126821,0.388994,0.371549,0.293146,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1,93,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.931980963014,1.77669020205394,0.411335909175699,0.0715189636405298,5.75142435289142,6.05645026564748e-05,0,0,1.50851,4.58258,0.211829,2.11508,5.7144,-0.126863,0.642547,0.403556,0.280508,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1,94,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.594535941862,4.43924518090171,0.108650106675756,0.000955353813859016,113.727610754888,0.00119759137233827,1,84,1.38882,5.26564,0.259247,2.35472,6.18438,-0.128629,0.597577,0.335372,0.291934,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,1,95,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.667553247526,3.51226248656531,0.172711752729327,0.00379410986960275,45.5210203882181,0.000479352207569534,1,202,1.4372,4.59416,0.223869,2.243,6.55192,-0.125565,0.645576,0.311216,0.290018,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,1,96,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.907571182255,2.75228042129493,0.252551469698952,0.0257632460505721,9.80278141982594,0.000103226704362967,0,0,1.47123,4.82804,0.252314,2.16343,6.06581,-0.128563,0.6771,0.437207,0.298427,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1,97,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.456909420724,3.30161865976334,0.191894539771743,0.0240965464380361,7.96357022634744,8.38591695787794e-05,1,367,1.37224,4.97923,0.264651,2.40944,5.36078,-0.128302,0.638008,0.341942,0.281749,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,1,98,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.628792917267,5.47350215630649,0.064780472059132,0.013892639776516,4.66293469788489,4.91023272791622e-05,0,0,1.44601,4.36678,0.236248,2.03848,5.70179,-0.12692,0.59386,0.528068,0.279242,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,1,99,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.295019543821,2.1397287828604,0.343055035467234,0.0685815125043683,5.00215033089834,5.26743861025444e-05,0,0,1.42376,4.62595,0.224373,2.14858,6.27868,-0.126059,0.509657,0.411465,0.291256,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.725248974872,4.56995821391138,0.101776188498486,0.0147666993418838,6.89227742382564,7.2578083050783e-05,0,0,1.44674,4.70401,0.230337,2.29934,5.0842,-0.126882,0.671603,0.358606,0.271613,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,2,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.359789058883,3.20449829792233,0.201442932932342,0.0836392843219207,2.4084726999457,2.53620568199903e-05,0,0,1.45948,4.47049,0.212164,2.05009,5.57186,-0.12668,0.480477,0.411063,0.293598,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,2,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10638.474031025451,14.3187402644908,0.000777544148998341,6.56218349164692e-05,11.8488632630905,0.000124772659178396,0,0,1.48105,4.32243,0.211165,2.09722,5.43984,-0.124367,0.692777,0.229916,0.286117,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,2,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.920287773897,2.76499701293687,0.250950767007954,0.00464399239563977,54.0377213458769,0.000569036036500574,0,0,1.51213,4.6067,0.259953,2.19811,6.25023,-0.127517,0.598631,0.322301,0.293135,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,2,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.338882856717,1.18359209575647,0.553332579927034,0.101250815062017,5.46496914210628,5.754802946478e-05,0,0,1.4349,4.66185,0.22593,2.21028,5.35321,-0.128108,0.635777,0.364015,0.292291,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.153090903428,3.9978001424679,0.135484224304973,0.0208776132601471,6.48944985313989,6.83361683566198e-05,1,33,1.39204,4.90112,0.242814,2.32443,5.28773,-0.126054,0.753574,0.340548,0.284084,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,2,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.832114073683,1.67682331272226,0.432396772948556,0.0121398046220562,35.6180998302854,0.000375071003186439,1,220,1.38318,4.93926,0.232558,2.08555,4.94793,-0.128502,0.636511,0.382254,0.29203,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.071882232831,5.91659147187056,0.0519073055883424,0.00656417108541113,7.90767103918214,8.32705316585283e-05,0,0,1.31318,5.26724,0.242415,2.16979,5.80507,-0.128802,0.736447,0.346538,0.296175,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.334360570649,2.17906980968837,0.336372902738983,0.0175094850614581,19.2108963546511,0.000202297433107958,0,0,1.30828,4.9761,0.212524,1.91873,6.01695,-0.126815,0.633679,0.421254,0.280027,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,2,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.666359445049,2.51106868408897,0.284923560903263,0.0742527373613732,3.8372128897632,4.04071888972492e-05,0,0,1.44317,4.63125,0.228958,2.21392,5.98034,-0.128023,0.489602,0.352531,0.294971,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.363331267954,2.20804050699371,0.331535543962783,0.116884236414157,2.83644359696246,2.98687395022089e-05,0,0,1.33417,4.74669,0.250908,2.2862,5.72344,-0.126458,0.609882,0.312218,0.289529,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,2,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.110198328042,0.954907567082046,0.620360955820321,0.280197130637438,2.21401609077518,2.3314360962397e-05,0,0,1.35043,4.79704,0.247306,2.10817,5.62976,-0.127589,0.582499,0.41551,0.290748,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.729578960261,4.57428819930101,0.101556082144179,0.0167554453759128,6.06107924115065,6.38252765364509e-05,0,0,1.37651,4.72703,0.23144,2.17572,5.54082,-0.125494,0.786893,0.396721,0.29968,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,2,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.451531380220,1.29624061926006,0.523027984013837,0.0642691618674744,8.13808627366794,8.56968843713293e-05,0,0,1.3275,5.04312,0.202173,1.98078,5.67555,-0.126864,0.588303,0.359737,0.284855,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.997665343973,3.84237458301322,0.146433000221587,0.0273732194532137,5.34949863942272,5.63320848330807e-05,1,342,1.36183,4.81056,0.227504,2.29072,6.00538,-0.127598,0.791597,0.380107,0.299557,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,2,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.798106209377,2.64281544841651,0.266759513699571,0.0350574499000314,7.60921043773158,8.01276375195629e-05,0,0,1.34924,4.5586,0.269523,2.44727,5.78684,-0.128167,0.597324,0.317338,0.287159,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,2,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.090062910747,5.93477214978702,0.0514375887632672,0.010786790906387,4.76857197007597,5.02147245671528e-05,0,0,1.43084,4.91228,0.180792,1.85007,5.65362,-0.126097,0.861137,0.317977,0.28338,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,2,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.430799312804,5.27550855184381,0.0715217073597635,0.000419360835974013,170.549324649371,0.00179594382052404,1,35,1.49575,4.87361,0.158832,1.82596,5.35716,-0.12661,0.787817,0.336505,0.304094,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
